Name,Address,Longitude,Latitude,id,Qualification
OMD Art & Interior,"Plot 1 Ajikatu Mogaji, Oro House, off Oke Ira-Nla bus stop, Ajah Lagos., Lekki,+2348136075877",4.09999990463257,6.41666984558106,1a15c076-d3fc-4746-8e09-14693a8657b6,10
BAKEM INTERIOR DECOR & SUPPLIES,"Pearls Estate Abisoye Jaiyeola Street, Lekki",4.11813640594482,6.50656652450562,9ddfbc4e-be98-4121-bef8-77b33bc009f2,6
OLWILLS TOUCH INTERIOR DECOR,ALAKUKO +234,4.15774440765381,6.74192476272583,4aa1053f-1db1-4f7e-a372-a33879b09456,4
XP Barbers,"1 Victoria St, Ojota 105102, Lagos, Nigeria, Lagos, Lagos State 23401",3.39193987846375,6.50381326675415,b6959ec3-39be-463f-a0b6-6e0581702822,10
Frontrow Barber's,"103,Apapa Road, Ebute-Metta, Lagos, Lagos",3.37474012374878,6.4817156791687,1c542433-e2f2-4e8a-9161-948a889b3d16,10
Dare Barber Shop,"H6, MABOREJE MARKET, Lagos Island, Lagos, Nigeria, Lagos, Lagos State",3.38030076026917,6.53293609619141,c56725a2-5e4e-4b29-9ba1-606f4d19831d,1
Captain Barbing Salon,"11 Ajose St, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.38848400115967,6.49014616012573,4baed96b-6e29-44e2-ab47-b987181569a8,5
HairbyTomiee,"Olanrewaju St, Bariga 102216, Lagos, Nigeria, Lagos, Lagos State",3.39155983924866,6.53301239013672,37eeaf5d-2626-4f4d-8bb9-5c841ce8b544,9
Ismail Hair Salon,"14 Anuoluwapo St, Alimosho 102213, Lagos, Nigeria, Lagos, Lagos State",3.37696957588196,6.53211688995361,a651adce-c304-4002-895d-8b1cf899a162,10
Abiodun barber shop,"291 Herbert Macaulay Way, Yaba 101245, Lagos, Nigeria, Lagos, Lagos State",3.3774905204773,6.50165510177612,40958440-229d-4eb6-a7c4-b42c6fca72df,4
Ozone Barbers,"34 Moore Rd, Yaba 101245, Lagos, Nigeria, Lagos, Lagos State",3.37768411636353,6.51466608047485,1ecafa05-cde7-4019-a822-a484a40346e7,6
De - Best Barber's Salon,"Ogunnaike St, Dopemu 102212, Lagos, Nigeria, Lagos, Lagos State",3.36883330345154,6.54047727584839,adcb4868-9fb8-4597-9310-c315e410e9aa,3
Royalty's Hair Dressing Salon,"26 Alara Street, Onike, Yaba, Lagos, Nigeria, Lagos, Lagos State",3.38092541694641,6.50608587265015,ce2d3d1d-341b-4b53-ac28-682b15537f48,4
Morufat Abdulraheem Salon,"3 Olaleye St, Ojo 105102, Lagos, Nigeria, Lagos, Lagos State",3.37277793884277,6.53589916229248,7162a5f1-8f3d-4f36-ac4c-b9871f62dcd3,3
FUAD Barbershop,"BARRACKS B/STOP, 60 Tejuosho Rd, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.36951661109924,6.50406742095947,6aa74463-8c1c-42e8-95c0-80d7d73f44d8,4
LEX BARBER SHOP,"32 Diya St, Gbagada 100242, Lagos, Nigeria, Lagos, Lagos State",3.3950879573822,6.54734802246094,2889a8cf-c1c7-4ccf-865b-fa204c13ed4e,6
Ogunwe Hair Salon,"1 SHOLADEMI STREET, Alimosho 102213, Lagos, Nigeria, Lagos, Lagos State",3.40629816055298,6.55196142196655,d032efa8-24e3-436d-8332-b8ff234d61be,5
Seyi Bakare Styles,"31 APENA STR S/LERE, Ojo, Lagos, Nigeria, Lagos, Lagos State",3.36176347732544,6.51425313949585,f8d78585-d642-4aaa-b300-5eeaa7b676a0,3
UCHE BEST BARBING SALON,"2 , Ikunna Street, off Liasu Rd, Egbe 300001, Lagos, Nigeria, Lagos, Lagos State +234",3.34343028068543,6.49942111968994,c637a295-114e-4014-a5dc-f28b0f7767d1,8
THE PRISTINE BARBERS,"Benson Street, LAGOS, Lagos",3.35908651351929,6.50466728210449,400f8d19-a5e0-4fad-9de5-fb26b02ed0af,7
Autograph Barbing Suite,"No 44 Ikosi road, Ikosi Road Shopping Mall, Ikosi Ketu, Lagos,23401, Lagos, Lagos",3.39582991600037,6.45306015014648,77423a83-2cbc-4ebb-92ce-8551472a9cce,8
Ifeoluwa Barber Shop,"11 Wuraola St, Shogunle 102214, Lagos, Nigeria, Lagos, Lagos State",3.34163498878479,6.51243495941162,c7749044-7be5-40ea-9681-f2555f0528e3,1
Kazeem Mehmud Salon,"128 Agege Motor Rd, Mushin 102215, Lagos, Nigeria, Lagos, Lagos State",3.36000466346741,6.52562093734741,575889a7-1ddf-4362-bdac-ceecce59b407,3
Tosin Olumide Salon,"96 Olateju St, Mushin 102215, Lagos, Nigeria, Mushin, Lagos State",3.36035585403442,6.53180980682373,40f3c470-2ac4-43ec-aa2d-b6607e1e81a0,5
Priscilla Lady's Salon,"MILE 12, 10, OMODUNNI STREET, Ikosi Street, Isheri, Lagos, Nigeria, Lagos, Lagos State +234",3.34265971183777,6.51051330566406,e3886c12-bcda-4629-90c8-686fe93b5a48,1
Phase II Barbing Salon,"47, Meniel Road, Yaba, Lagos., LAGOS",3.38090825080872,6.49295091629028,f94b4434-4169-45d9-89da-701a86bad58a,8
Lukzyhaircut,"block 460(A.O.L.G)., Lagos,+234, Lagos, Lagos",3.31536078453064,6.45991230010986,2b3ebee7-9594-420d-84ec-d3f86c2bca52,1
Mr. Paul Akpobasa Saloon,"23 Ramoni St, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.33930850028992,6.50895404815674,b164bce6-49d7-4cda-b401-2738e910c436,1
Bolakale Cuts,"2 ADEGBITE LANE, Isolo 102215, Lagos, Nigeria, Lagos, Lagos State",3.32844281196594,6.51620388031006,fc5da216-dcdb-4e1f-b382-b1d1d86f6f2a,10
UFS Food store,"32 Abiodun Wright Ave, Ikate 101241, Lagos, Nigeria, Lagos, Lagos State",3.34447240829468,6.50674724578857,8b17f078-4e3f-47db-85e5-e7bee8b7eedc,8
Victor Barbing Salon,"Ilasa, 82 Akanro St, Mushin, Lagos, Nigeria, Lagos, Lagos State",3.33589553833008,6.5211706161499,9c501020-ac8b-4eac-8f2b-5f5259c859b8,7
Authentic Barbing Saloon,"27 Princess St, Lagos Island, Lagos 102273, Lagos, Nigeria, Lagos, Lagos State",3.39301228523254,6.46182250976563,10f8c473-2f1b-472e-ad7a-fac762049b8e,2
Sakiru Hairdresser,"3 AKENELALE, Isolo, Lagos, Nigeria, Lagos, Lagos State",3.39529538154602,6.45300817489624,a067f157-e5cf-468d-8ec9-dad012c27bc3,3
Plush Barbers Shop,"16 Oduduwa St, Ikate 101241, Lagos, Nigeria, Lagos, Lagos State",3.35614252090454,6.57273149490356,0ac19245-85bc-438e-9bbb-971672650fb2,9
P4 BARBER'S SHOP,"95 Igbosere Road, LAGOS, Lagos",3.39899826049805,6.45073461532593,b7bbf53e-0c14-444f-a2e6-633a53f9b343,4
Hair Craft,"142, Bode Thomas Street, Surulere,, Lagos, Lagos",3.35442709922791,6.49013900756836,cfafd155-c16e-441b-be55-b25bee790d06,1
Tope Top Barber Shop,"4 Taiwo Akinsanya St, Ejigbo 102214, Lagos, Nigeria, Lagos, Lagos State",3.31405425071716,6.53901147842407,0ae3ed7e-b8b0-4828-a41d-697a56bfb3cd,1
Olpet Barbing Salon,"6,rufai Apena Street,alagbada B/stop ,ijegun Road ,ikotun ,lagos., Lagos, Lagos 01",3.3228063583374,6.52701950073242,af0db734-979c-4c11-a203-9eeb8a0a7309,1
International Barging Salon,"1 Kuffo St, Ayobo 300001, Lagos, Nigeria, Lagos, Lagos State",3.41520071029663,6.44475507736206,18052a18-fe91-4af4-af3e-e9edbe8c9de4,5
Barbers shop,"Lagos State,iyana ipaja,mosan, DE Sopas bus stop, Lagos",3.3063542842865,6.62084245681763,6d913661-857b-4b29-95a6-f788793f9907,8
Abu Oluwaseyi Salon,"Ibiye, 2nd St, Alimosho, Lagos, Nigeria, Lagos, Lagos State",3.42077732086182,6.46576642990112,334208ac-f62e-43da-b1ad-94bd57be0de5,7
Momohdu Barbing Salon,"Alapere, 6 Ibefun St, Ketu, Lagos, Nigeria, Lagos, Lagos State",3.33107614517212,6.4451060295105,7851735e-bac2-492c-a3cd-90694d011cdb,7
Exclusive Barbers,"64 Eleshin St, Ikoyi 106104, Lagos, Nigeria, Lagos, Lagos State",3.41086053848267,6.44848346710205,7b11ce6b-3566-4c57-b015-cac2fc89a94e,7
SAMMY'S BARBERS SHOP & ACCESSORIES LTD,"Baale Street, LAGOS, Lagos",3.32522392272949,6.52684831619263,12a6458a-03a4-43b6-b02f-ccb2fa7cfda5,3
Jivamo Barber Salon,"15 Musa Yar' Adua St, Victoria Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.41650104522705,6.43318223953247,57ca4b57-a638-4d15-afa5-2880257e2593,3
IKUT BARBERS,"Canal West Mall Island Ikoyi, LAGOS, Lagos",3.4272449016571,6.45033025741577,a6538cb8-e2ac-463c-9662-8ed8dade6f2f,3
Kabiru Barbing Salon,"Oshodi, Ladipo, Arowojobe Street, Lagos, Nigeria, Lagos, Lagos State",3.34189796447754,6.56221961975098,0b953247-1046-460d-82cc-7cc74a355cf5,9
Greatness Barbers by Niki'O Beauty Salon,"31 Victoria Ariobeke, Off Admiralty Way, Lekki, Lagos,23401, Lagos, Lagos",3.45544481277466,6.43631267547607,55f7e109-e184-4c52-a562-b786d030170e,8
Eric Barber Shop,"15A, Admiralty way, beside kfc restaurant, lekki phase 1, Lagos,105102, Lagos, Lagos",3.46789503097534,6.44253015518189,04dc6936-073e-4cf2-9ee1-2040f721cb06,6
MR. SMALL Barber's SHOP,"NO 21, ADIMULA STREET, OFF LIASU ROAD, COUNCIL BUS STOP, 300001, IKOTUN, Lagos,23401, Lagos, Lagos",3.28018546104431,6.62607479095459,5890cfb9-dcbe-47e3-b466-28da985f4695,6
Rebel's Cut,"59, Ogudu Road, Opposite (Farm City Ogudu), Ogudu, Lagos",3.38937783241272,6.5768256187439,5d2bd5cc-da3f-4ca1-bc84-737531bf3b72,1
Rehoboth Barbing Salon,"25 Eyinogun St, Orile Oshodi 102214, Lagos, Nigeria, Lagos, Lagos State",3.33533906936646,6.55080413818359,d58c9e91-33be-47a4-a117-6fe7d42ccdeb,5
Benatural Hair Salon,"22A Lateef Salami St, Ajao Estate 102214, Lagos, Nigeria, Lagos, Lagos State",3.33781886100769,6.55230188369751,de4cc545-d9f9-4289-b17b-05f4ac56d121,9
Bello Hair Antidote,"16 Oshodi St, Lagos Island 102273, Lagos, Nigeria, Lagos, Lagos State",3.3983588218689,6.4549765586853,930273e1-75a6-4d9c-9f93-c7c6e4ad28e5,5
Yemi Salon,"No. 13 Kokumo St, Orile Agege, Lagos 102212, Lagos, Nigeria, Lagos, Lagos State",3.4331591129303,6.43548250198364,6201a046-76d4-4b79-878d-4f6e3356b833,9
Paradise Barbing Saloon,"Flat No. 2 Block, God Mon Estate, 2 Okota Rd, Lagos, Nigeria, Lagos, Lagos State",3.30798172950745,6.52369356155396,bdc655bd-9984-4d0f-9a65-23de6ef5e88f,2
The Barbershop,"Babatunde Anjose Avenue Studio 24 Lekki, Lagos, Nigeria, Lagos, Lagos State",3.47768545150757,6.449622631073,dec928d3-5f89-41d6-a0d7-cdad73eff8a8,1
Groomed By Elereka,"7-12 Rumens Road, Ikoyi, Lagos,101233",3.42045950889587,6.42527437210083,06bbeb75-5337-4d5a-a301-17c89cbeec5f,2
Tunde the barber,"69 Victoria Arobieke, Admiralty Way, Lekki Phase 1, Lagos, Nigeria, Lagos, Lagos State",3.45444750785828,6.44318580627441,75fd6503-52c6-4188-9f01-66a63fb3f1ca,8
Kayzplace Barbershop,"25a Admiralty Way, E, Lekki, Nigeria, Lagos, Lagos State",3.45569944381714,6.43660926818848,f61f897d-0e03-4ba9-b5dd-22c1cdec8be1,9
SJ Barbers Shop,"17 Mogidi Street, Off Toyin St, near Presken Hotel, 100001, Ikeja, Nigeria, Ikeja, Lagos State",3.34934020042419,6.59626865386963,51c76c90-5932-45dc-a146-a5e42e94da07,8
Shagdizy barbers,"No 1 Joshua oke-owo street, unity bustop, ikotun igando road, Alimosho, Lagos, Nigeria, Lagos, Lagos State",3.32543802261353,6.61162519454956,dc04e87c-d093-4ff7-a152-3b1fb32933ca,6
Kilo Barber Shop,"17,Kwaru street,off custom busstop, Abaranje Rd, Ikotun 300001, Ikotun, Nigeria, Ikotun, Lagos State",3.26120924949646,6.54291248321533,78695ca6-27d8-438d-ad67-092b76087f6a,9
HI-CUT BARBER SHOP,"1 Olugbede Street, Egbeda, Idimu Road, 1 Olugbede St, 100276, Lagos, Nigeria, Lagos, Lagos State",3.29597640037537,6.61509466171265,6c2549d1-67ce-4dd5-aae2-32c36fbddcb0,7
LushTrends Barbershop,"18 Kudirat Abiola Way Alausa, Lagos, Ogun",3.36908507347107,6.59724998474121,36eda893-4287-4149-8d5c-960d6b4bd6bb,3
Barbing Salon,"3 Ikosi Road, Ketu, Lagos 105102, Lagos, Nigeria, Lagos, Lagos State",3.3868100643158,6.60003614425659,2489d2c6-0a10-44dd-8007-c169ad61a8ca,10
Cheveux Beauty Salon,"2 Raymond Njoku Street, off Awolowo Rd, Ikoyi, Lagos, Nigeria, Lagos, Lagos State",3.42510771751404,6.44272327423096,080410c8-5a5a-45f5-9720-cd9035bb4ce3,4
SKYWARD UNISEX SALON,"34 Governor's Rd, Ikotun 300001, IKOTUN, Nigeria, Ikotun, Lagos State",3.35809826850891,6.61600017547607,3256cfb8-9ba8-4f2d-a6a0-fbc6625bc0b2,9
Adeola Hair Salon,"39 Olaiya St, Oshodi-Isolo 102214, Lagos, Nigeria, Lagos, Lagos State",3.33413243293762,6.55677270889282,f6e6f394-1c29-4391-abee-15382c001c82,1
Lot Hair Doctor,"6 Alhaji Orire St, Lagos 101241, Epe, Nigeria, Lagos, Lagos State",3.3147406578064,6.61740016937256,f5950c9b-86b4-4521-ae98-901bfa985e83,6
Abdur-raheem Comb Together,"21 Ligali Ayorinde St, Apese 106104, Lagos, Nigeria, Lagos, Lagos State",3.44108009338379,6.43014526367188,693939ff-ef0d-434e-832b-fd5b6f739c6e,1
Vicente Barbing Saloon,"24 Olorunlogbon St, Anthony 105102, Ikeja, Nigeria, Lagos, Lagos State",3.33258748054504,6.62379169464111,e8e543ce-342b-4940-bf33-e88b98f56a1d,3
Seths Barber's Shop,"No 6 Olamiko St, Dopemu 100273, Lagos, Nigeria, Lagos, Lagos State",3.30973052978516,6.61546802520752,96ee2502-8517-493e-9a25-445dbca36a2c,4
Radiant Touch Beauty Saloon,"10, Orelope Street Egbeda Lagos State, Lagos, Lagos Nigeria 23401",3.29131889343262,6.5921835899353,3a98428b-a6ff-40c9-a2bf-480af4f1dc3f,2
AbbeyMattheWorks Hair Lounge,"12b Emma Abimbola Cole, Lekki Phase I, Street 106104, Lagos, Nigeria, Lagos, Lagos State",3.47672867774963,6.44261980056763,b29deed2-f89a-438f-96b1-10facf3ce551,9
Bello Oluwaseun Salon,"6 Adegbite St, Mushin 102215, Lagos, Nigeria, Lagos, Lagos State",3.32450866699219,6.60966062545776,b13aaa5e-3e97-49a3-a3f0-f7a4b87d7f49,6
Hammed Hairdresser,"25, HAMMED, Ahmed Fashola St, Ijegun, Lagos, Nigeria, Lagos, Lagos State",3.30933618545532,6.62399339675903,71a3a4ee-092b-4669-9853-dd2f282ddb07,4
Kadija Issa Saloon,"28 Jejelaye St, Ojo 102103, Lagos, Nigeria, Lagos, Lagos State",3.33433175086975,6.62348365783691,1ba4a1d8-87cc-4383-8b2e-50c3495a1146,8
THE LOUD BARBERS SHOP,"19 B Rahman Adeboyejo Street, Lekki, Lagos",3.46880888938904,6.43475389480591,0a13f377-bce8-4cbe-9125-ac17d14f5b58,5
V.JâS Barbing & Male Grooming,"28B Admiralty Way, Lekki",3.47258639335632,6.4512095451355,b56746f1-7cd6-47c4-9f78-668a3fbe69df,4
D1 Barber Shop,"Fagbola St, Agege 102212, Lagos, Nigeria, Agege, Lagos State",3.31989622116089,6.63094043731689,b77e034b-d0d7-415a-ba60-c705cb2a0464,8
NICE TOUCH SALON,"268 Ikotun Road, Idimu 300001, Lagos, Nigeria, Lagos, Lagos State",3.27962517738342,6.56800699234009,b96c84f6-cc5c-4946-bfc8-a9e7713163a1,9
REAL MEN BARBERS AND TRIPLE CHIS STORES,"2 Osho-Ashafa Street, Ikorodu, Lagos",3.26608490943909,6.54222822189331,30ee2aa9-8377-4dd5-8aab-e65406ac48b1,8
Kehinde Akanbi Salon,"4 Adam Crescent, Alimosho 102213, Lagos, Nigeria, Lagos, Lagos State",3.30083179473877,6.61153364181519,cc588de5-9b90-4f7e-98e2-fc9b2daecbba,5
Adedotun Barbers Shop,"Opposite Post Office, Road 45 Shokunbi St, Mushin, Lagos, Nigeria, Lagos, Lagos State 100253",3.28963899612427,6.67218017578125,92a371a1-7242-4311-a3c8-6d95142220ba,10
Destiny Barbing Salon,"Iyana Ipaja, 24 Raji Oba St, Alimosho, Lagos, Nigeria, Lagos, Lagos State",3.29526329040527,6.61133718490601,d0a65c04-8d65-4168-a666-cf4023dde5d3,6
Kezo Barbing Saloon,"Off Agunbiade Street, 13 Amoo St, Agege, Lagos, Nigeria, Agege, Lagos State",3.32019829750061,6.62556171417236,0f3b1f84-16c6-42a9-98e3-c673c8b8bde2,10
REFLEX HAIRCUT,"NO. 2 OYIOLA OLAWALE STREET PAKO BUS-STOP, AKOKA YABA LOCAL GOVERNMENT, Yaba 100001, Lagos, Nigeria, Lagos, Lagos State",3.34134602546692,6.63981008529663,2daddddb-c7b6-476b-946f-b3f13f7030fd,5
Sulaimon Shears,"Igando, Obadore Rd, Ikotun 102213, Lagos, Nigeria, Lagos, Lagos State",3.22540616989136,6.53829336166382,9d7fac06-fba8-4d38-a6b0-06fdf7fac6b4,8
Hair Solutions Salon,"No 1, Dami Hair Solutions, Sigbnboard bus stop, Addo Road, Ajah, Lagos, Lekki",3.58226823806763,6.49293994903564,0dece2a4-46ab-4924-8ccc-15b39756fd94,6
AJAZA HAIR DESIGN,"21,Gospel Crusader Street,Haruna inside Transformer B/stop, Ifako-Ijaiye 300001, Lagos, Nigeria, Lagos, Lagos State",3.33563542366028,6.64559030532837,1874df41-f575-4497-a88b-0931073cb191,5
G-bliss barbing saloon,"Badore Rd, Lambasa 106104, Lagos, Nigeria, Lagos, Lagos State",3.60628485679626,6.50751256942749,4f301c8f-77c1-403e-abe7-66e6c14de83d,2
Mr Soft Barbings Salon,"Ikota Villa Estate, Rd 1, Eti-Osa, Lekki, Nigeria, Lagos, Lagos State",3.56452417373657,6.44059133529663,2b414fe7-5b36-4ba9-85a5-16bbae8c6e19,1
Emmanuel Hair Salon,"No Powerline St, Alimosho 102213, Lagos, Nigeria, Lagos, Lagos State 234",3.25501585006714,6.65481519699097,41fa8d77-3551-4dfb-a7f7-1d1afc2cc1e5,6
FACIAL BAR,"1A Ozumba Mbadiwe Street, V.I, LAGOS, Lagos",3.41659998893738,6.43629932403564,9c7cc36d-00f0-4905-bf15-cf78f06acd2c,4
Hair Art Studio,"190 Awolowo Road, Ikoyi, Lagos, Lagos, Lagos",3.41164994239807,6.44437694549561,ef2101bc-4cbd-4307-80c7-38277e64968c,4
Adlines Unisex & Salon,"Shop 5 & 6, Ultima Shopping Cmplx, Opp J Close 21, Festac, Lagos, LAGOS",3.28953981399536,6.45726346969605,9e1f5dee-efc2-49f9-8add-565a1f089139,2
SONAFA SIGNATURE (BEAUTY & BARBERS SHOP),"4 Kolawole Adekunle Street, Lekki, Lagos",3.56485199928284,6.47485065460205,cc76b8f5-9f49-416f-8280-03f2053709f8,4
House of Tor-Tor,"Shop 206, Ochowas Plaza, Badore Rd, opposite Simply Delicious, Aja 100245, Lagos, Nigeria, Lagos, Lagos State",3.5947322845459,6.49979782104492,1904e1e9-aa51-4fba-9fb5-ff9cf0d69e95,2
Awesome Unisex Barbers SHOP,"32 Oloke Street Ibara Opposite Fowotade guest house, Abeokuta,Ogun state,NIGERIA., Abeokuta,23401, Abeokuta, Ogun",3.34250855445862,7.11940670013428,6a558c06-8740-4ce9-8cc1-3133fec875ba,7
DORIS BEAUTY LOUGE & NATURAL HAIR SALON,"25 Igbogbo Road, LAGOS, Lagos",3.50596165657043,6.59389114379883,df056199-216e-494e-b42d-ea52758fe5d4,8
Manspace Barbershop & CafÃ©,"101, Obafemi Awolowo Rd, Beside Nigerian Postal Service, Panseke, Abeokuta, Ogun",3.33236408233643,7.13591194152832,d01638d8-6224-4d69-bd91-35bb7e628570,8
Jimmy Salon International Ltd,"Napex omplex,3, Farakahan Crescent, Victoria Island, Lagos, LAGOS",3.44556212425232,6.43601560592651,ae2cc31d-f38f-4c51-bbd3-15cf9c18a545,10
Saloon Dufacess,"12, Idowu Taylor Street, Victoria Island, Lagos, Lagos, Lagos",3.42705011367798,6.4332799911499,48efb57a-36eb-49e4-a7d5-fba13269f003,8
DOWNTOWN BEAUTY ACADEMY,"248A Muri Okuola Street, V.I, LAGOS, Lagos",3.27914500236511,6.55339908599854,54380e41-2e0e-410b-935c-b74058a7744c,7
Golden Touch,"42, Lewis Street, Lagos, Lagos, Ogun",3.31173205375671,6.60336685180664,6b5332e8-8507-4ce1-847d-a33e28bf6868,5
Emporium Total Look Salon,"19, Allen Avenue, Ikeja, Lagos., Lagos, Ogun",3.26746010780334,6.44989013671875,c2198d39-524a-46bb-acaa-819c50362d5b,3
Feelings Ochestration,"20 Palace Road, Apapa, Lagos, Lagos",3.32330989837647,6.4471697807312,255c39f5-f57f-4a96-b3d2-1360050d0931,4
UNCLE B.TAILORS NIGERIA,"Olaitan Odularu Street, Ikate",3.34237051010132,6.50262069702148,7c15ee4a-9559-44cb-a525-747e8be7371e,9
Alterations By Olaide,"18 Ajasa St, Lagos Island 900001, Lagos, Nigeria, Lagos, Lagos State 101001",3.40587329864502,6.55211019515991,6c3a58e8-4fe3-49be-a417-68996e2a1e1c,6
LAWAL OKLAND TAILORS,"19 A Lafia Street, Okene, Kogi",3.33587431907654,6.50281667709351,8da21c4c-5a1b-46d5-8d27-7c9b315e82f1,8
Maomay Sewing Machines,"29 Abioye gbadamusi street , Musibau bus stop, Ago Palace way, Lagos,08029728552, Lagos, Lagos",3.3090500831604,6.46352434158325,acb84d40-75e1-42d1-846c-96c0d525d9ba,2
"ROYAL KLASSIC KOUTURE: Bespoke tailoring/couture for men. ""Creative tailors and designers in Ojodu Berger and its environs"".","26 Ogo Oluwa St, Ojodu 100213, Berger, Ogun State, Nigeria, Lagos, Lagos State",3.40508913993835,6.552809715271,97b5db58-bbce-4471-a6cc-2395cd4afb04,9
Amalgamated Tailors,"26, Ado Bayero Rd., Lagos, Lagos",3.36278009414673,6.45058012008667,4cb53b94-7895-4309-9eaf-cc7a37de43a8,4
TAILORS ARENA LIMITED,"2, Yemi Braimoh Street, LAGOS 104101",3.33584952354431,6.5113582611084,d831d102-6340-4741-8a05-101e3565f7f4,10
Jay Jay Designs & Tailors,"67 Sholanke Street Akoka, Yaba, Lagos., Lagos, Ogun",3.39582991600037,6.45306015014648,ae6aaaf8-6b96-4305-8d2c-c23800783e56,3
"MyjobberPlus - Nigeria Fashion Market, Tailors Hub and More","1, Akinsanya Street, Ajao Estate, Lagos,100263, Lagos, Lagos",3.34035992622376,6.44283008575439,0ba60dd6-c034-40f3-9f18-a9e5c6f0de6f,2
"Ese Tafri Collections Best Men Tailors, Gorgeous Luxury Clothing / Fashion Industry in Nigeria","No 6 Ola Ayinde Street, Off Mobolaji Bank Anthony Way, Opposite ECO Bank, Toyin St, Ikeja, Nigeria, Ikeja, Lagos State",3.36261653900147,6.57382011413574,77ae8186-285d-43e7-9ade-2feb847d35fc,9
Dis&Dat Fashion,"Surulere, Lagos, Lagos, Lagos",3.40509724617004,6.54820823669434,899b8dfd-8704-4445-a456-407ee9074573,9
Olatunes Stitches,"132 Itire St, Mushin 101241, Lagos, Nigeria, Lagos, Lagos State",3.35872340202332,6.51182222366333,690266d5-6625-4591-ac22-20d95e863f4a,5
DEMIZU TAILORS,"Ilesanmi Street, LAGOS, Lagos",3.32401442527771,6.52988052368164,af89b2c8-6277-4d0a-9368-b88fd8c99bd7,5
"TAILORING AND APPAREL SERVICES (AT 218 IDEWU STREET, KIRIKIRI ROAD)","218, IDEWU STREET, KIRIKIRI ROAD, OLODI APAPA., OLODI-APAPA 102241, Lagos, Nigeria, Lagos, Lagos State",3.33957004547119,6.44782447814941,ddf451a8-f07f-4691-a43b-40db16d4b4f8,5
Cranesoft Tailor,"Techdroid Systems Ltd 4, Irewole Street, Off Agbaoku St, Opebi 101233, Ikeja, Nigeria, Ikeja, Lagos State",3.3597629070282,6.59257650375366,e8cb60a4-dc27-47c1-ad67-1c78f4045611,1
Atunnise clothiers,"Surulere, Lagos, Lagos State",3.3072874546051,6.46637010574341,7890fb98-aa5a-418c-9474-423574b2c7c8,6
King's Body&Fit,"34 Araromi St, Somolu, Lagos 102216, Lagos, Nigeria, Lagos, Lagos State",3.37774991989136,6.53316450119019,a28808af-a605-4ecb-b68b-e66c1988140a,6
TAILOR-MADE,"Adeniyi Jones Lagos, 101233, Ikeja, Nigeria, Ikeja, Lagos State",3.34604096412659,6.61506700515747,6badea89-ecc9-410c-8f70-cb0b11f59548,6
HIPHE DAVIDS Chartered Tailors,"Bashiru Shittu Ave, Magodo, Lagos, Nigeria, Lagos, Lagos State",3.37283110618591,6.62227153778076,cfd573ad-160a-47b0-bf7b-b5882677e38b,6
Poshqwin's Fashion,"42 Park Ln, Apapa Quays 102211, Lagos, Nigeria, Lagos, Lagos State",3.35404515266418,6.45039844512939,ac8d87dd-c762-4e52-9246-23f4fae4ee32,3
Magnum Stitches Africa,"Ilupeju Road, Lagos, Lagos State",3.35758233070374,6.53922176361084,b2bf57f3-ef1c-4b4d-855f-7d6d4724c40b,5
Chioma Christianah,"51A Oroyinyin St, ISALE, Lagos 102273, Lagos, Nigeria, Lagos, Lagos State",3.39265322685242,6.46122884750366,90746916-bd7a-4220-81b1-cb0bf56949d5,3
KCLAN,"31C Mobolaji Bank Anthony Way, Ikeja, Nigeria Ikeja, 101233, Lagos, Nigeria, Ikeja, Lagos State",3.35702157020569,6.5876145362854,a78bd501-7999-444c-846e-035ac8975e5e,4
MD. Embellish,"opposite food city, 35 Ikotun - Idimu Rd, Ikotun 102213, Lagos, Nigeria, Ikotun, Lagos State",3.2741904258728,6.56259489059448,3c763add-f6ca-4c5b-bc23-12a7a7de4cff,5
Temitope Jaiyeola,"Lawanson Bus Stop, 16 Lawanson Rd, Surulere, Lagos, Nigeria, Lagos, Lagos State",3.34668159484863,6.512038230896,f29a0a22-2050-46be-a9d4-b3f42685f252,1
Deji & Kola,"Ikeja Town Sqaure Mall, Obafemi Awolowo Way Shop F12 Ikeja, Alausa 234001, Lagos, Nigeria, Lagos, Lagos State",3.34555745124817,6.60364103317261,b7da8f94-a209-444d-b582-6d4b8a1f9b2c,7
CleanAce Drycleaners & Launderers,"5, Ikorodu Road, Maryland, Lagos, Lagos State 2341",3.36829042434692,6.54807281494141,6e7256d5-31a8-48f4-ab4b-f973d055b43e,1
GRACE ADEDARA XLS FASHION DESIGNERS & SIGNATURES,"ikorodu road owode elede mile 12, Lagos, Lagos, Ogun",3.38378405570984,6.60090684890747,cd43f55c-b9bb-484b-900f-d509a4917c2f,1
Mend Alterations Lagos,"Local Government, Amodu Ojikutu Street, Off Saka Tinubu St, Eti-Osa 101242, Lagos, Nigeria, Lagos, Lagos State",3.41925191879272,6.42706918716431,ea9c8f87-b247-4c92-808b-ec949d16578a,7
Busy Starrie Clothiers,"No,2 Ogun St, Allen 300001, Ikeja, Nigeria, Lagos, Lagos State",3.35182309150696,6.60209846496582,9bcc1ed4-43d6-4ed7-bc08-6c66a7aa0f36,2
